time,valence,comfort,saccade,frown,jaw,mouth_open,happy,surprise,neutral,sad,angry,fear,disgust
0.0,-0.27,-0.3869744539260864,0.0,0.005826294422149658,0.38588041067123413,0.004732251167297363,0.0,0.0,0.73,0.18,0.05,0.04,0.0
0.03333333333333333,-0.32,-0.3868531584739685,0.0011514553353858857,0.0057853758335113525,0.3862246572971344,0.005156874656677246,0.0,0.0,0.68,0.22,0.05,0.05,0.0
0.06666666666666667,-0.24,-0.3891865909099579,0.0005276713024730893,0.005628526210784912,0.388595312833786,0.005037248134613037,0.0,0.0,0.76,0.15,0.04,0.05,0.0
0.1,-0.32,-0.38801729679107666,0.00026126427614631495,0.005162179470062256,0.3883855938911438,0.0055304765701293945,0.0,0.0,0.68,0.22,0.04,0.06,0.0
0.13333333333333333,-0.27,-0.38756197690963745,0.00040370098961391604,0.004408299922943115,0.3910906910896301,0.007937014102935791,0.0,0.0,0.73,0.18,0.03,0.06,0.0
0.16666666666666666,-0.35,-0.38396868109703064,0.0003954167490418579,0.0032210052013397217,0.3894772529602051,0.00872957706451416,0.0,0.0,0.65,0.24,0.05,0.06,0.0
0.2,-0.23,-0.38530591130256653,0.0014239128497382401,0.0041956305503845215,0.39030560851097107,0.009195327758789062,0.0,0.0,0.76,0.16,0.03,0.04,0.0
0.23333333333333334,-0.14,-0.38915160298347473,0.000942332303534199,0.0032622218132019043,0.3938339054584503,0.00794452428817749,0.0,0.0,0.85,0.09,0.02,0.03,0.0
0.26666666666666666,-0.15999999999999998,-0.3872717022895813,0.0018733152474579842,0.0026339590549468994,0.3934703767299652,0.00883263349533081,0.01,0.0,0.83,0.11,0.03,0.03,0.0
0.3,-0.15,-0.3885294497013092,0.0018273022840684476,0.00195920467376709,0.3954634368419647,0.008893191814422607,0.02,0.0,0.81,0.11,0.03,0.03,0.0
0.3333333333333333,-0.13000000000000003,-0.3898426294326782,0.0016748329438316491,0.002170264720916748,0.39731985330581665,0.009647488594055176,0.02,0.0,0.83,0.1,0.02,0.03,0.0
0.36666666666666664,-0.04000000000000001,-0.3822726607322693,0.0014404598883916609,0.0006624162197113037,0.3908928334712982,0.009282588958740234,0.06,0.0,0.84,0.06,0.02,0.02,0.0
0.4,-0.05,-0.3808092474937439,0.001160021141459974,0.001112610101699829,0.3893227279186249,0.00962609052658081,0.07,0.01,0.8,0.05,0.06,0.02,0.0
0.43333333333333335,0.06,-0.3762781023979187,0.0011089777279106028,0.0021286606788635254,0.3849436640739441,0.010794222354888916,0.15,0.01,0.74,0.04,0.05,0.01,0.0
0.4666666666666667,0.07,-0.36954373121261597,0.0009605200426249768,0.0018189847469329834,0.3815172016620636,0.013792455196380615,0.13,0.01,0.79,0.03,0.03,0.01,0.0
0.5,0.039999999999999994,-0.36955466866493225,0.0009355384890218011,0.001595526933670044,0.38177621364593506,0.013817071914672852,0.15,0.01,0.71,0.05,0.05,0.02,0.0
0.5333333333333333,0.06999999999999998,-0.37263891100883484,0.00015622144581018004,0.00179368257522583,0.3818339407444,0.010988712310791016,0.21,0.02,0.62,0.07,0.06,0.02,0.01
0.5666666666666667,0.05,-0.37086713314056396,0.00027126501534233935,0.0021753907203674316,0.3810170888900757,0.01232534646987915,0.16,0.01,0.72,0.05,0.05,0.02,0.0
0.6,0.0,-0.37353360652923584,0.0005364802964708035,0.002381265163421631,0.3804352879524231,0.009282946586608887,0.07,0.0,0.87,0.05,0.01,0.01,0.0
0.6333333333333333,0.15,-0.3730374872684479,0.001351303245493729,0.0027975142002105713,0.3829649090766907,0.01272493600845337,0.22,0.0,0.72,0.03,0.03,0.01,0.0
0.6666666666666666,-0.07999999999999999,-0.3691306710243225,0.00010716696438511254,0.003072202205657959,0.38280290365219116,0.01674443483352661,0.08,0.01,0.74,0.11,0.04,0.02,0.0
0.7,0.44,-0.3621166944503784,0.0011329604125515005,0.003950983285903931,0.3765130937099457,0.01834738254547119,0.45,0.01,0.52,0.01,0.01,0.0,0.0
0.7333333333333333,0.68,-0.35642004013061523,0.0003033015809836727,0.003916829824447632,0.37514153122901917,0.022638320922851562,0.68,0.02,0.28,0.01,0.0,0.01,0.0
0.7666666666666667,0.72,-0.35319632291793823,0.0006648774799911351,0.0034875869750976562,0.3759520649909973,0.02624332904815674,0.73,0.0,0.26,0.01,0.0,0.0,0.0
0.8,0.8200000000000001,-0.35343292355537415,0.000927070387361143,0.003922790288925171,0.3770332336425781,0.02752310037612915,0.81,0.01,0.18,0.0,0.0,0.0,0.0
0.8333333333333334,0.78,-0.35954660177230835,0.000912266489036356,0.0032812654972076416,0.378546804189682,0.0222814679145813,0.78,0.0,0.21,0.0,0.0,0.0,0.0
0.8666666666666667,0.93,-0.3610211908817291,0.00033415376704719053,0.0033705830574035645,0.3775571882724762,0.019906580448150635,0.93,0.0,0.07,0.0,0.0,0.0,0.0
0.9,0.91,-0.36322131752967834,0.00020945868156164305,0.0038042068481445312,0.37848296761512756,0.01906585693359375,0.91,0.0,0.08,0.0,0.0,0.0,0.0
0.9333333333333333,0.9,-0.362026184797287,0.0002026225385529405,0.00347861647605896,0.37743115425109863,0.018883585929870605,0.9,0.0,0.09,0.0,0.0,0.0,0.0
0.9666666666666667,0.92,-0.36083319783210754,0.00014127833363362967,0.0038412809371948242,0.37614163756370544,0.019149720668792725,0.92,0.0,0.07,0.0,0.0,0.0,0.0
1.0,0.9,-0.36267149448394775,0.0002650060484125676,0.003643423318862915,0.37687698006629944,0.0178489089012146,0.9,0.0,0.09,0.0,0.0,0.0,0.0
1.0333333333333334,0.67,-0.3637324869632721,0.00022184263560798704,0.003363281488418579,0.3766556978225708,0.016286492347717285,0.68,0.0,0.31,0.01,0.0,0.0,0.0
1.0666666666666667,0.83,-0.3703143298625946,0.0001388565263532755,0.004057049751281738,0.3797592222690582,0.013501942157745361,0.83,0.0,0.16,0.0,0.0,0.0,0.0
1.1,0.71,-0.37154826521873474,0.0011826888164033842,0.004538893699645996,0.37966272234916687,0.012653350830078125,0.71,0.0,0.28,0.0,0.0,0.0,0.0
1.1333333333333333,0.73,-0.37480467557907104,0.0016806622275265903,0.005682826042175293,0.378734827041626,0.009612977504730225,0.73,0.0,0.26,0.0,0.0,0.0,0.0
1.1666666666666667,0.58,-0.3803132474422455,0.0011693261513815206,0.005656242370605469,0.38153526186943054,0.006878256797790527,0.58,0.0,0.42,0.0,0.0,0.0,0.0
1.2,0.55,-0.3816049098968506,0.002154972679608072,0.005210310220718384,0.3834594786167145,0.007064878940582275,0.55,0.0,0.44,0.0,0.0,0.0,0.0
1.2333333333333334,0.55,-0.3807885944843292,0.0002037162838071113,0.004934638738632202,0.3873685598373413,0.011514604091644287,0.55,0.0,0.44,0.0,0.0,0.0,0.0
1.2666666666666666,0.3,-0.38289326429367065,0.0005679860960102605,0.004993140697479248,0.38798075914382935,0.01008063554763794,0.32,0.0,0.66,0.01,0.01,0.0,0.0
1.3,0.5599999999999999,-0.3866521120071411,0.0006060003715843816,0.0046415627002716064,0.389791339635849,0.007780790328979492,0.57,0.0,0.41,0.01,0.0,0.0,0.0
1.3333333333333333,0.47,-0.38552454113960266,0.0009893795621333016,0.005238234996795654,0.38773736357688904,0.007451057434082031,0.48,0.0,0.51,0.01,0.0,0.0,0.0
1.3666666666666667,0.37,-0.3863084316253662,0.0012041272968064674,0.005485266447067261,0.3886694014072418,0.007846236228942871,0.38,0.0,0.6,0.01,0.0,0.0,0.0
1.4,0.25,-0.3895851671695709,0.00033040514640203837,0.005820810794830322,0.39053985476493835,0.006775498390197754,0.26,0.0,0.72,0.01,0.0,0.0,0.0
1.4333333333333333,0.42,-0.38990238308906555,0.00054970281973577,0.0054420530796051025,0.3915596604347229,0.007099330425262451,0.43,0.0,0.56,0.01,0.0,0.0,0.0
1.4666666666666666,0.27999999999999997,-0.38989442586898804,0.0013058944247417966,0.005416929721832275,0.3922773599624634,0.007799863815307617,0.3,0.0,0.68,0.02,0.0,0.0,0.0
1.5,0.32,-0.39151281118392944,0.0005060391912872889,0.005875527858734131,0.39342445135116577,0.007787168025970459,0.34,0.0,0.65,0.01,0.01,0.0,0.0
1.5333333333333334,0.38,-0.387458473443985,0.0015616975536262108,0.006478428840637207,0.38919612765312195,0.00821608304977417,0.4,0.0,0.59,0.01,0.01,0.0,0.0
1.5666666666666667,0.33999999999999997,-0.38861480355262756,0.0011835145720055743,0.006539493799209595,0.3890852928161621,0.007009983062744141,0.35,0.0,0.64,0.01,0.0,0.0,0.0
1.6,0.44,-0.39298683404922485,0.001181912558080784,0.006166428327560425,0.392979234457016,0.0061588287353515625,0.45,0.0,0.53,0.01,0.0,0.0,0.0
1.6333333333333333,0.020000000000000004,-0.39212560653686523,0.0016062888645948063,0.006051182746887207,0.3918445110321045,0.005770087242126465,0.1,0.01,0.81,0.06,0.02,0.01,0.0
1.6666666666666667,0.53,-0.39095959067344666,0.0010339139853615521,0.006343960762023926,0.39001742005348206,0.005401790142059326,0.58,0.01,0.36,0.04,0.01,0.01,0.0
1.7,0.12,-0.39300718903541565,0.0017680380114408485,0.006333142518997192,0.39230072498321533,0.005626678466796875,0.24,0.01,0.62,0.1,0.02,0.01,0.0
1.7333333333333334,0.21,-0.38727396726608276,0.0008549624362917494,0.005753606557846069,0.3884930908679962,0.0069727301597595215,0.25,0.0,0.71,0.03,0.01,0.0,0.0
1.7666666666666666,0.43,-0.3891807198524475,0.001173212945517281,0.005683094263076782,0.3915526568889618,0.008055031299591064,0.44,0.0,0.54,0.01,0.0,0.0,0.0
1.8,0.39,-0.3875086307525635,0.0008545352716464838,0.006933927536010742,0.3873811960220337,0.006806492805480957,0.43,0.0,0.53,0.03,0.01,0.0,0.0
1.8333333333333333,0.16000000000000003,-0.38705974817276,0.004034020354053711,0.008299201726913452,0.3859390914440155,0.007178544998168945,0.26,0.0,0.64,0.09,0.01,0.0,0.0
1.8666666666666667,0.039999999999999994,-0.3933517038822174,0.0015906631494451622,0.008050531148910522,0.3903036117553711,0.005002439022064209,0.09,0.0,0.86,0.04,0.01,0.0,0.0
1.9,0.039999999999999994,-0.38968515396118164,0.0010374651675831585,0.007323473691940308,0.3896823823451996,0.007320702075958252,0.09,0.0,0.86,0.04,0.01,0.0,0.0
1.9333333333333333,0.039999999999999994,-0.3866499364376068,0.0007294770260728193,0.006993740797042847,0.3876347541809082,0.007978558540344238,0.11,0.0,0.82,0.04,0.02,0.01,0.0
1.9666666666666666,0.060000000000000005,-0.38653600215911865,0.0013288833566842304,0.0063266754150390625,0.38822633028030396,0.008017003536224365,0.1,0.0,0.87,0.03,0.01,0.0,0.0
2.0,0.2,-0.3914027512073517,0.0028412155081945444,0.005480676889419556,0.3925102949142456,0.0065882205963134766,0.22,0.0,0.75,0.02,0.0,0.0,0.0
2.033333333333333,0.27,-0.38908764719963074,0.0006846699800220196,0.005467712879180908,0.390030175447464,0.00641024112701416,0.3,0.0,0.67,0.02,0.01,0.0,0.0
2.066666666666667,0.57,-0.38788169622421265,0.0009929112295120816,0.005594730377197266,0.3892267346382141,0.0069397687911987305,0.57,0.01,0.41,0.01,0.0,0.0,0.0
2.1,0.26999999999999996,-0.387860506772995,0.0005078083014756054,0.005871176719665527,0.38851097226142883,0.006521642208099365,0.29,0.0,0.68,0.01,0.01,0.0,0.0
2.1333333333333333,0.43,-0.3885710537433624,0.001373237264082941,0.005963772535324097,0.38808804750442505,0.005480766296386719,0.44,0.0,0.54,0.01,0.0,0.0,0.0
2.1666666666666665,0.19,-0.38302797079086304,0.0017506326971557017,0.004472583532333374,0.38483521342277527,0.0062798261642456055,0.21,0.0,0.76,0.01,0.01,0.0,0.0
2.2,0.25,-0.3827413320541382,0.002161396143953689,0.004057109355926514,0.3867076635360718,0.008023440837860107,0.27,0.01,0.69,0.02,0.01,0.0,0.0
2.2333333333333334,0.4,-0.3761812150478363,0.0015686532801321175,0.0036199092864990234,0.3916425406932831,0.0190812349319458,0.42,0.02,0.52,0.03,0.01,0.0,0.0
2.2666666666666666,0.4700000000000001,-0.37703993916511536,0.0022004299984518566,0.004062086343765259,0.39649832248687744,0.023520469665527344,0.53,0.03,0.35,0.06,0.02,0.01,0.0
2.3,0.31,-0.3749992847442627,0.000584076194633048,0.0042302608489990234,0.3934851884841919,0.022716164588928223,0.37,0.01,0.54,0.05,0.01,0.01,0.0
2.3333333333333335,0.7,-0.3748457729816437,0.0008517721446122097,0.004369676113128662,0.39071395993232727,0.020237863063812256,0.71,0.0,0.27,0.01,0.0,0.0,0.0
2.3666666666666667,0.45999999999999996,-0.37486666440963745,0.0012684552334156413,0.00415077805519104,0.3886420428752899,0.017926156520843506,0.47,0.0,0.51,0.01,0.0,0.0,0.0
2.4,0.9,-0.37971845269203186,0.001457943848340127,0.0047800540924072266,0.39206770062446594,0.01712930202484131,0.9,0.0,0.1,0.0,0.0,0.0,0.0
2.433333333333333,0.67,-0.3802430331707001,0.0015626434874631168,0.004706442356109619,0.39153268933296204,0.015996098518371582,0.68,0.0,0.3,0.01,0.0,0.0,0.0
2.466666666666667,0.73,-0.3858749568462372,0.0008388314081603962,0.004793077707290649,0.3957418203353882,0.01465994119644165,0.74,0.0,0.25,0.01,0.0,0.0,0.0
2.5,0.62,-0.38553717732429504,0.0002973749071625973,0.004489421844482422,0.395833283662796,0.014785528182983398,0.64,0.0,0.33,0.02,0.0,0.0,0.0
2.533333333333333,0.89,-0.3847910761833191,0.0006583268015635282,0.004976212978363037,0.39528584480285645,0.01547098159790039,0.9,0.0,0.08,0.01,0.0,0.0,0.0
2.566666666666667,0.88,-0.379494845867157,0.0004785048634291918,0.00484853982925415,0.3948349952697754,0.02018868923187256,0.88,0.0,0.11,0.0,0.0,0.0,0.0
2.6,0.78,-0.38042348623275757,0.0005762337848055151,0.005259662866592407,0.39402928948402405,0.018865466117858887,0.78,0.01,0.19,0.01,0.0,0.0,0.0
2.6333333333333333,0.85,-0.384517639875412,0.0005747998363967817,0.005340009927749634,0.39623361825942993,0.017055988311767578,0.85,0.0,0.14,0.0,0.0,0.0,0.0
2.6666666666666665,0.83,-0.38480842113494873,0.0007201553056364112,0.005285799503326416,0.39475584030151367,0.015233218669891357,0.83,0.0,0.16,0.0,0.0,0.0,0.0
2.7,0.45999999999999996,-0.38947412371635437,0.0009464255868808948,0.00574842095375061,0.39334946870803833,0.00962376594543457,0.47,0.0,0.51,0.01,0.0,0.0,0.0
2.7333333333333334,0.36000000000000004,-0.3905974328517914,0.0007665140784587,0.005901128053665161,0.3929002285003662,0.00820392370223999,0.39,0.01,0.57,0.03,0.0,0.01,0.0
2.7666666666666666,0.43,-0.3888724446296692,0.0008665827057692449,0.005641043186187744,0.3927919864654541,0.009560585021972656,0.44,0.0,0.53,0.01,0.0,0.0,0.0
2.8,0.46,-0.3882785439491272,0.0009838667069153328,0.005363017320632935,0.39309361577033997,0.010178089141845703,0.46,0.01,0.51,0.01,0.0,0.0,0.0
2.8333333333333335,0.47,-0.38501161336898804,0.0010755890286784976,0.005722463130950928,0.3961533308029175,0.01686418056488037,0.48,0.02,0.47,0.02,0.0,0.01,0.0
2.8666666666666667,0.65,-0.38432538509368896,0.0010503501669437644,0.004680812358856201,0.40034395456314087,0.020699381828308105,0.67,0.01,0.29,0.02,0.01,0.0,0.0
2.9,0.78,-0.38183608651161194,0.000740718766394627,0.004465192556381226,0.399996280670166,0.022625386714935303,0.77,0.02,0.19,0.01,0.0,0.0,0.0
2.933333333333333,0.87,-0.37287038564682007,0.0006846205846893123,0.004487514495849609,0.3968844413757324,0.028501570224761963,0.86,0.01,0.13,0.0,0.0,0.0,0.0
2.966666666666667,0.91,-0.36982619762420654,0.0006734747568180109,0.0046021342277526855,0.39519262313842773,0.029968559741973877,0.91,0.0,0.08,0.0,0.0,0.0,0.0
3.0,0.88,-0.3677833080291748,0.0011506580405462748,0.0050545334815979,0.39055776596069336,0.027828991413116455,0.87,0.01,0.11,0.0,0.0,0.0,0.0
3.033333333333333,0.95,-0.3690875172615051,0.0021070628421053198,0.004462182521820068,0.3920843005180359,0.02745896577835083,0.94,0.01,0.05,0.0,0.0,0.0,0.0
3.066666666666667,0.75,-0.3694145083427429,0.001214895973413766,0.004534393548965454,0.3902641236782074,0.02538400888442993,0.75,0.01,0.23,0.01,0.0,0.0,0.0
3.1,0.41000000000000003,-0.36829087138175964,0.001075748270491071,0.005205094814300537,0.3891051113605499,0.02601933479309082,0.44,0.02,0.48,0.04,0.0,0.01,0.0
3.1333333333333333,0.31,-0.36621981859207153,0.0008324948186434618,0.004635870456695557,0.387998104095459,0.026414155960083008,0.35,0.02,0.57,0.05,0.0,0.01,0.0
3.1666666666666665,0.85,-0.3649218678474426,0.0003593569140408689,0.0045716166496276855,0.3874059319496155,0.027055680751800537,0.85,0.01,0.13,0.01,0.0,0.0,0.0
3.2,0.9400000000000001,-0.36530911922454834,0.00015967957307845868,0.004210352897644043,0.38634002208709717,0.02524125576019287,0.93,0.01,0.05,0.0,0.0,0.0,0.0
3.2333333333333334,0.84,-0.3664861023426056,0.000765387373687124,0.003923356533050537,0.38298889994621277,0.020426154136657715,0.84,0.01,0.14,0.01,0.0,0.0,0.0
3.2666666666666666,0.92,-0.3654738664627075,0.0009728696780609527,0.004539996385574341,0.3829105794429779,0.021976709365844727,0.92,0.0,0.07,0.0,0.0,0.0,0.0
3.3,0.87,-0.3673061728477478,0.00041136374025913474,0.004815846681594849,0.3828548491001129,0.02036452293395996,0.87,0.0,0.12,0.0,0.0,0.0,0.0
3.3333333333333335,0.92,-0.3652600347995758,0.00037574450404879474,0.004170447587966919,0.38136327266693115,0.020273685455322266,0.92,0.0,0.07,0.0,0.0,0.0,0.0
3.3666666666666667,0.28,-0.366804301738739,0.0005274788685464796,0.004424333572387695,0.38175123929977417,0.01937127113342285,0.3,0.02,0.64,0.03,0.0,0.01,0.0
3.4,0.7,-0.36655303835868835,0.00014217795740619168,0.004270315170288086,0.3823513686656952,0.020068645477294922,0.71,0.0,0.27,0.01,0.0,0.0,0.0
3.433333333333333,0.53,-0.36338210105895996,0.0003486135938288221,0.0036079585552215576,0.3800260126590729,0.020251870155334473,0.52,0.02,0.44,0.01,0.0,0.0,0.0
3.466666666666667,0.73,-0.36227306723594666,0.0008086849505808185,0.0035305917263031006,0.3794410228729248,0.02069854736328125,0.74,0.0,0.25,0.01,0.0,0.0,0.0
3.5,0.32,-0.3650752007961273,0.0002581045964058227,0.0031695663928985596,0.3812069296836853,0.019301295280456543,0.33,0.01,0.63,0.02,0.0,0.0,0.0
3.533333333333333,0.6900000000000001,-0.36316901445388794,0.00016900354547821683,0.0032016634941101074,0.38017648458480835,0.020209133625030518,0.68,0.01,0.31,0.0,0.0,0.0,0.0
3.566666666666667,0.89,-0.3620602786540985,0.000379782142121364,0.003424704074859619,0.3807898461818695,0.022154271602630615,0.88,0.01,0.11,0.0,0.0,0.0,0.0
3.6,0.83,-0.36233168840408325,0.00021400999460901695,0.003460139036178589,0.3816838562488556,0.022812306880950928,0.82,0.01,0.17,0.0,0.0,0.0,0.0
3.6333333333333333,0.88,-0.3637300729751587,0.00047155133418663015,0.0032446682453155518,0.3832687437534332,0.022783339023590088,0.88,0.0,0.12,0.0,0.0,0.0,0.0
3.6666666666666665,0.87,-0.36429446935653687,0.00023238267050642645,0.003468811511993408,0.38147300481796265,0.02064734697341919,0.87,0.0,0.12,0.0,0.0,0.0,0.0
3.7,0.8099999999999999,-0.36490800976753235,0.0010193703091426845,0.004781484603881836,0.3823114335536957,0.022184908390045166,0.82,0.0,0.17,0.01,0.0,0.0,0.0
3.7333333333333334,0.85,-0.3671138286590576,0.0003279492432050825,0.005440652370452881,0.3847862482070923,0.02311307191848755,0.85,0.0,0.15,0.0,0.0,0.0,0.0
3.7666666666666666,0.85,-0.36660948395729065,0.0007704908996216181,0.0059233903884887695,0.388454407453537,0.027768313884735107,0.86,0.0,0.12,0.01,0.0,0.0,0.0
3.8,0.83,-0.3686307668685913,0.00032676347003503627,0.004990100860595703,0.3904351592063904,0.026794493198394775,0.83,0.01,0.15,0.01,0.0,0.0,0.0
3.8333333333333335,0.92,-0.3659471869468689,0.0015675148531959782,0.004637479782104492,0.39132165908813477,0.03001195192337036,0.91,0.01,0.08,0.0,0.0,0.0,0.0
3.8666666666666667,0.72,-0.3662429451942444,0.003689386133489221,0.0036253929138183594,0.3899684548377991,0.027350902557373047,0.72,0.01,0.26,0.01,0.0,0.0,0.0
3.9,0.91,-0.3715515732765198,0.004035723917490018,0.004351407289505005,0.39649567008018494,0.029295504093170166,0.9,0.01,0.09,0.0,0.0,0.0,0.0
3.933333333333333,0.84,-0.3687279522418976,0.0030095732719107827,0.003984123468399048,0.39695388078689575,0.03221005201339722,0.83,0.04,0.1,0.02,0.0,0.01,0.0
3.966666666666667,0.61,-0.37594830989837646,0.0006985907316267952,0.0036375224590301514,0.40019091963768005,0.02788013219833374,0.7,0.03,0.14,0.09,0.02,0.01,0.0
4.0,0.64,-0.37698835134506226,0.001098416438673073,0.004127025604248047,0.3960905075073242,0.02322918176651001,0.66,0.03,0.27,0.03,0.01,0.01,0.0
4.033333333333333,0.44,-0.38110923767089844,0.0025469268136275856,0.004558950662612915,0.3952345550060272,0.0186842679977417,0.49,0.01,0.44,0.04,0.01,0.01,0.0
4.066666666666666,0.13,-0.3857434391975403,0.003355197138324915,0.004418462514877319,0.39293429255485535,0.011609315872192383,0.19,0.01,0.73,0.05,0.01,0.01,0.0
4.1,0.06999999999999999,-0.3899051249027252,0.0005032294717831314,0.004977583885192871,0.3939422070980072,0.009014666080474854,0.16,0.02,0.71,0.09,0.01,0.01,0.0
4.133333333333334,0.0,-0.3867705464363098,0.001900489444994848,0.0040321946144104,0.3898279666900635,0.0070896148681640625,0.12,0.01,0.73,0.1,0.01,0.02,0.0
4.166666666666667,-0.15,-0.3896126449108124,0.002193246272705003,0.004782289266586304,0.3936154246330261,0.008785068988800049,0.02,0.01,0.78,0.12,0.03,0.03,0.0
4.2,0.23000000000000004,-0.381142795085907,0.0009948632236096936,0.004336655139923096,0.3926140069961548,0.0158078670501709,0.28,0.01,0.65,0.04,0.01,0.01,0.0
4.233333333333333,0.04999999999999999,-0.3797433376312256,0.0011254928652658384,0.004722237586975098,0.39541733264923096,0.02039623260498047,0.13,0.02,0.74,0.07,0.01,0.02,0.0
4.266666666666667,0.42000000000000004,-0.37910136580467224,0.0009247547256762471,0.004950225353240967,0.39610299468040466,0.02195185422897339,0.47,0.04,0.4,0.06,0.01,0.02,0.0
4.3,0.6799999999999999,-0.37735170125961304,0.0033440165467730973,0.00536307692527771,0.39602020382881165,0.02403157949447632,0.71,0.03,0.2,0.04,0.01,0.01,0.0
4.333333333333333,0.6100000000000001,-0.3824797570705414,0.001183142074216143,0.006481260061264038,0.3985598087310791,0.022561311721801758,0.64,0.04,0.24,0.05,0.01,0.01,0.0
4.366666666666666,0.45999999999999996,-0.3877888321876526,0.00039241426244006426,0.00629270076751709,0.3960455060005188,0.0145493745803833,0.46,0.03,0.48,0.02,0.0,0.01,0.0
4.4,0.26000000000000006,-0.39357832074165344,0.0002692251685114595,0.007034480571746826,0.3912699520587921,0.004726111888885498,0.28,0.02,0.66,0.02,0.01,0.01,0.0
4.433333333333334,0.07,-0.3933928608894348,0.0009076958033023325,0.005935609340667725,0.3916407823562622,0.004183530807495117,0.1,0.01,0.86,0.02,0.01,0.01,0.0
4.466666666666667,0.07999999999999999,-0.39362889528274536,0.0007519018229062464,0.006968945264816284,0.39120301604270935,0.0045430660247802734,0.11,0.01,0.85,0.02,0.01,0.01,0.0
4.5,0.14,-0.3925020396709442,0.0007231674494424165,0.006459981203079224,0.3900079131126404,0.003965854644775391,0.17,0.0,0.8,0.02,0.01,0.0,0.0
4.533333333333333,0.13,-0.394614577293396,0.0005583991242221909,0.007759213447570801,0.390969455242157,0.004114091396331787,0.15,0.01,0.81,0.01,0.01,0.01,0.0
4.566666666666666,-0.13,-0.392936110496521,0.0012947494336504578,0.008676707744598389,0.3901791572570801,0.005919754505157471,0.08,0.0,0.71,0.17,0.02,0.02,0.0
